Text;Date;Time;Draft;Facebook;Twitter;LinkedIn;GBP;Instagram;Pinterest;TikTok;YouTube;Threads;Bluesky;Picture Url 1;Picture Url 2;Shortener;Instagram Post Type;Facebook Post Type;First Comment Text
"Öffentliche Registerdaten haben Ihr Profil angelegt. Den Rest kennen nur Sie.

Firmierung und Registernummer stehen da – aus OpenCorporates / offeneregister.de, gekennzeichnet als „Noch nicht vom Inhaber bestätigt“.

Was fehlt: Ansprechpartner, Leistungen, Zeiten. Kostenlos übernehmen und ergänzen – oder korrigieren bzw. entfernen lassen. Die Übernahme wird geprüft, damit niemand ein fremdes Profil übernimmt.";2026-09-24;14:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Uns googelt doch keiner, wir sind zu klein.“

Gerade kleine Betriebe werden gesucht – weil man sie nicht kennt. Den Konzern muss niemand prüfen. Den Drei-Mann-Betrieb prüft jeder Neukunde.

Klein zu sein ist kein Grund, unsichtbar zu sein. Es ist der Grund, eindeutig zu sein.";2026-09-24;15:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Neue Filiale eröffnet. Schild dran, Team da, Kaffee läuft.

Im Netz: nichts. Der Kartendienst kennt nur den Stammsitz, das Branchenbuch die alte Adresse, die Website hat noch keine Unterseite.

Zwei Wochen lang fahren Kunden zum Stammsitz. Eine Adresse mit Datum hätte gereicht.";2026-09-24;17:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Fünf Fehler bei Öffnungszeiten im Netz:

1. Sommer- und Winterzeiten nie umgestellt
2. Feiertage ignoriert
3. „Nach Vereinbarung“ ohne Kontakt
4. Fünf Portale, fünf Versionen
5. Kein Datum, wann das zuletzt geprüft wurde

Nummer 5 macht die anderen vier erst richtig teuer.";2026-09-24;18:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Filialbetriebe kennen das: Jeder Standort hat eigene Zeiten, eigene Ansprechpartner, eigene Nummer.

Und im Netz? Ein Eintrag mit der Zentrale.

Ein Profil, viele Standorte – jeder für sich gepflegt, alle an einer Adresse, alle mit Datum. Nicht kompliziert. Nur konsequent.";2026-09-24;20:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"0 Euro. 0 Kreditkarte. 0 Vertragslaufzeit.

Ein Unternehmensprofil auf MainProfil kostet nichts.

Die unabhängige Verifizierung ist ein getrennter Schritt – mit eigenem Preis, eigener Prüfung, eigenem Ablaufdatum. Genau deshalb ist sie etwas wert.";2026-09-24;21:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"In die E-Mail-Signatur gehört:

Name, Funktion.
Firmierung wie im Register.
Registergericht und -nummer.
Eine Adresse, an der alles Weitere steht.

Nicht hinein gehört: fünf Icons, drei Slogans und ein Zitat.";2026-09-25;07:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Geprüfte Angaben verkürzen Verhandlungen.

Nicht, weil die andere Seite netter wird. Sondern weil die erste halbe Stunde – „Wer seid ihr eigentlich genau?“ – wegfällt.

Man steigt direkt beim Inhalt ein. Das ist der Zeitgewinn, den niemand in der Kalkulation hat.";2026-09-25;09:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Wer sieht eigentlich, wann Sie Ihre Angaben zuletzt bestätigt haben?

Jeder, der nachsieht. Das ist der Punkt.

Ein Datum, das nur intern sichtbar ist, schafft kein Vertrauen. Ein Datum, das jeder lesen kann, schon.";2026-09-25;10:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Begriff des Tages: Lieferantenselbstauskunft.

Der Fragebogen, den der Einkauf schickt: Firmierung, Register, Bankverbindung, Ansprechpartner, Zertifikate.

Sie füllen ihn aus. Der Einkauf glaubt Ihnen – oder prüft. Wer die geprüften Angaben an einer Adresse vorhält, macht aus dem Fragebogen einen Abgleich.";2026-09-25;12:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Kann ich das Siegel einfach kaufen?“

Nein. Und das ist der einzige Grund, warum es etwas bedeutet.

Die Verifizierung ist vom Tarif getrennt, wird unabhängig geprüft, läuft ab und muss erneuert werden. Ein Siegel, das man kaufen kann, ist Dekoration.";2026-09-25;13:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Ein Tag im Betrieb, drei Anrufe:

9:10 – „Seid ihr noch in der Bahnhofstraße?“ (Nein, seit 2024 nicht.)
11:40 – „Ist Herr Krause noch zuständig?“ (Nein, seit März nicht.)
16:20 – „Habt ihr samstags auf?“ (Nur im Winter.)

Drei Anrufe, null Aufträge. Alle drei Antworten könnten mit Datum an einer Adresse stehen.";2026-09-25;15:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Fünf Fragen, die eine Due Diligence an Ihr Profil stellt:

– Stimmt die Firmierung mit dem Register?
– Wer vertritt das Unternehmen?
– Seit wann sitzt es an dieser Adresse?
– Wann wurden die Angaben zuletzt bestätigt?
– Wer hat sie bestätigt – Sie selbst oder ein Unabhängiger?

Wer die fünf im Vorfeld beantwortet, verkürzt die Prüfung.";2026-09-25;16:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Wechsel in der Geschäftsführung:

So nicht: Registereintrag abwarten und sonst nichts tun.
So nicht: Pressemitteilung, aber Website und Profil zeigen noch die alte Besetzung.

So ja: neue Vertretung mit Gültig-ab-Datum an einer Adresse veröffentlichen – Register, Website, Signaturen folgen.";2026-09-25;18:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"An Steuerberater:innen: Ihre Mandanten liefern Ihnen Daten. Woher wissen Sie, dass Firmierung, Sitz und Vertretung noch stimmen?

Meist: gar nicht. Bis eine Bescheinigung zurückkommt.

Eine Adresse mit datierten, geprüften Angaben ist die Quelle, gegen die Sie einmal im Jahr abgleichen können.";2026-09-25;19:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Vier Stellen, an denen Kunden vor dem Anruf nachschauen:

Suchmaschine. Kartendienst. Bewertungsportal. Social-Profil.

Vier Stellen, die Sie nicht kontrollieren. Aber eine Stelle, auf die alle vier verweisen können – die kontrollieren Sie.";2026-09-25;21:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Samstagsfrage: Wenn heute ein Kunde anruft – wer hat Dienst, und steht das irgendwo?

Notdienst, Bereitschaft, Wochenendkontakt: Die meisten Betriebe haben eine Regelung. Die wenigsten haben sie online mit Datum.";2026-09-26;08:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Sichtbarkeit ohne Nachweis ist nur Lautstärke.

Man kann sehr präsent sein und trotzdem nicht nachprüfbar. Dann ist man laut, aber nicht glaubwürdig.

Umgekehrt geht es auch: leise, aber jede Angabe belegt. Das zweite gewinnt Aufträge.";2026-09-26;09:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Begriff des Tages: digitale Unternehmensidentität.

Nicht das Logo. Nicht die Website. Sondern die Antwort auf: Welches Unternehmen ist das genau, wer steht dahinter, und ist das belegt?

Eine Identität hat man nicht, weil man auftritt. Man hat sie, wenn andere sie prüfen können.";2026-09-26;11:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Wer darf eigentlich sagen, was über Ihr Unternehmen im Netz steht?

Portale tun es. Verzeichnisse tun es. Registerdaten sind öffentlich und tauchen überall auf.

Auf MainProfil ist das gekennzeichnet: „Noch nicht vom Inhaber bestätigt“. Und Sie entscheiden – übernehmen, korrigieren lassen oder entfernen lassen. Kostenlos, ohne Kreditkarte.";2026-09-26;12:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Offline-Tipp: Auf Fahrzeug, Schild und Flyer nur eine Adresse drucken – nicht drei Nummern und zwei Mailadressen.

Die Adresse ändert sich nie. Was dahinter steht, pflegen Sie mit Datum.

So überlebt der Flyer von 2026 auch den Umzug 2028.";2026-09-26;14:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Unternehmensprofil? Das ist doch was für Leute, die Personal suchen.“

Nein. Ein Unternehmensprofil ist für alle, die wissen wollen, ob es Sie gibt: Kunden, Lieferanten, Einkauf, Bank, Behörde.

Es beantwortet die Frage „Wer seid ihr?“ – nicht „Was bietet ihr an?“";2026-09-26;15:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"22 Uhr, Rohrbruch. Kunde sucht „Sanitär Notdienst“.

Erster Treffer: Ihre Firma. Nummer gewählt – Ansage: „Unsere Bürozeiten sind …“

Zweiter Treffer: Wettbewerber, Notdienstnummer steht direkt im Eintrag, „bestätigt 24.09.“

Raten Sie, wer den Auftrag hat.";2026-09-26;17:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Ein Profil braucht genau drei Dinge:

1. Eine Adresse, die bleibt.
2. Ein Datum an jeder Angabe.
3. Eine unabhängige Bestätigung, wer dahintersteht.

Alles andere – Fotos, Texte, Slogans – ist Ausstattung. Diese drei sind das Fundament.";2026-09-26;18:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Mobiler Betrieb, kein Ladengeschäft: Fotograf, Gärtner, Hausmeisterservice, mobile Friseurin.

„Wo seid ihr?“ – „Überall.“ Das reicht dem Kunden nicht.

Einsatzgebiet, Kontakt, Erreichbarkeit, Registeranschrift – an einer Adresse. Dann hat der Betrieb einen Ort, auch ohne Laden.";2026-09-26;20:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Ein Klick heute spart eine Rückfrage morgen.

Bestätigen dauert Sekunden. Eine Rückfrage per Mail – lesen, antworten, warten – kostet beide Seiten einen Tag.

Die Rechnung geht immer auf.";2026-09-26;21:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Ein Profil ist fertig, wenn ein Fremder keine Frage mehr hat.

Nicht, wenn alle Felder ausgefüllt sind. Nicht, wenn es hübsch ist.

Sondern wenn jemand, der Sie nicht kennt, nach 30 Sekunden weiß: Wer, wo, wer ist zuständig, seit wann gilt das.";2026-09-27;09:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Sonntagsfrage, ganz ehrlich: Wer pflegt bei Ihnen die Unternehmensdaten?

A – Ich selbst, wenn ich dran denke
B – Jemand im Team, fest zuständig
C – Die Agentur
D – Niemand so richtig

D ist häufiger, als man denkt. Und kein Vorwurf.";2026-09-27;10:15:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Begriff des Tages: „Stand“-Vermerk.

„Stand: Januar 2025“ unter einer Seite. Klingt ordentlich – sagt aber nur, wann jemand zuletzt irgendetwas geändert hat.

Besser: ein Datum pro Angabe. Dann weiß der Leser, welche Angabe frisch ist und welche nicht.";2026-09-27;11:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Am Vereinsheim hängt ein Aushang: „Bei Fragen: 0171 …“ – die Nummer des Schriftführers, der vor zwei Jahren ausgetreten ist.

Er bekommt immer noch Anrufe. Der Verein bekommt sie nicht.

Ein Aushang mit einer dauerhaften Adresse statt einer Nummer hätte das Problem nie entstehen lassen.";2026-09-27;12:45:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Q4 beginnt in drei Tagen. Ein guter Moment für einen Blick auf die Unternehmensangaben:

Hat sich im Team etwas geändert? Ein Standort? Eine Nummer? Die Vertretung?

Wer jetzt bestätigt, geht mit einem frischen Datum ins letzte Quartal – und durch den Jahreswechsel.";2026-09-27;14:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Verifiziert heißt empfohlen.“

Nein. Verifiziert heißt: Identität und Registerdaten wurden unabhängig geprüft. Punkt.

Ob die Arbeit gut ist, sagt die Verifizierung nicht. Das sagen Kunden, Referenzen, Bewertungen. Wer beides vermischt, entwertet beides.";2026-09-27;15:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Vier Zeichen, dass ein Profil gepflegt wird:

– Das Datum der letzten Bestätigung liegt Wochen zurück, nicht Jahre
– Ansprechpartner haben Namen und Funktion
– Zeiten kennen Saison und Feiertage
– Selbst gepflegte und geprüfte Angaben sind getrennt erkennbar

Fehlt eines, stutzt der Leser. Fehlen alle, klickt er weiter.";2026-09-27;17:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Vier Fragen stellt jede Bank vor der Kontoeröffnung:

Wer? Firmierung und Rechtsform.
Wo? Sitz und Geschäftsanschrift.
Wann? Gründung, Eintrag, letzte Änderung.
Was? Gegenstand des Unternehmens.

Wer die vier an einer Adresse mit Datum vorhält, verkürzt das Gespräch erheblich.";2026-09-27;18:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Firmenauftritt in Social Media:

So nicht: fünf Profile, fünf verschiedene Firmennamen, kein Impressum.
So nicht: Bio mit „Infos auf Anfrage“.

So ja: überall dieselbe Firmierung, überall dieselbe Adresse verlinkt – und dort steht alles mit Datum.";2026-09-27;20:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Drei Monate bis zum Jahreswechsel.

Drei Monate, in denen Kunden Budgets planen, Einkäufer Lieferanten prüfen und Banken Unterlagen anfordern.

Ein Profil, das jetzt ein frisches Datum trägt, übersteht das alles ohne eine einzige Rückfrage.";2026-09-27;21:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Montag, 7:30. Bevor die erste Mail kommt:

Profil öffnen, Angaben durchsehen, bestätigen. Fertig.

Jeder, der Sie diese Woche prüft, sieht ein Datum von heute. Das ist der günstigste Vertrauensvorschuss, den es gibt.";2026-09-28;07:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Ein Profil, das niemand pflegt, ist keine Information. Es ist eine Behauptung.

„Wir sind erreichbar unter …“ – behauptet 2023.
„Ansprechpartner: Frau Weber“ – behauptet, als Frau Weber noch da war.

Eine Information hat ein Datum. Eine Behauptung hat keins.";2026-09-28;09:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Muss ich das Profil wirklich selbst pflegen?“

Ja – die Angaben, die nur Sie kennen. Ansprechpartner, Zeiten, Leistungen. Das dauert Minuten, nicht Stunden.

Nein – die Prüfung Ihrer Identität. Die macht ein Unabhängiger. Genau so soll es sein.";2026-09-28;10:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Begriff des Tages: Rechnungsprüfung.

Bevor Ihr Kunde zahlt, vergleicht seine Buchhaltung: Firmierung, Anschrift, Registernummer, USt-IdNr. auf der Rechnung gegen die Stammdaten.

Eine Abweichung = eine Rückfrage = eine Woche später Geld. Konsistente, geprüfte Angaben sind Liquidität.";2026-09-28;12:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Wir sind umgezogen – das steht doch im Register.“

Das Register wissen Ihre Kunden nicht auswendig. Die schauen auf die Website, in den Kartendienst, ins Branchenbuch. Dort steht die alte Adresse noch Monate.

Der Registereintrag ist Pflicht. Die eine Adresse, auf die alles verweist, ist Kür – und der Teil, der Kunden ankommen lässt.";2026-09-28;13:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Firmenumzug in drei Etappen:

Woche 1 – Kisten packen. Niemand denkt an Einträge.
Woche 4 – Erste Kunden stehen vor dem alten Büro.
Woche 12 – Der Kartendienst zeigt immer noch die alte Adresse.

Die Etappe, die fehlt: Tag 1 – neue Anschrift mit Gültig-ab-Datum an einer Adresse veröffentlichen.";2026-09-28;15:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Was neue Kolleg:innen am Empfang über Unternehmensdaten wissen sollten:

– Wie lautet unsere Firmierung exakt?
– Welche Nummer geben wir raus?
– Wer ist wofür zuständig?
– Wo steht das alles verbindlich?

Die vierte Frage macht die ersten drei einfach: an einer Adresse, mit Datum.";2026-09-28;16:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Drei Stufen eines Profils auf MainProfil:

1. Unbestätigt – aus öffentlichen Registerdaten angelegt, sichtbar gekennzeichnet.
2. Übernommen – der Inhaber hat es kostenlos übernommen und ergänzt.
3. Verifiziert – ein Unabhängiger hat Identität und Registerdaten geprüft.

Jede Stufe ist ehrlich beschriftet. Wer wo steht, sieht jeder – auch der Einkauf.";2026-09-28;18:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Heizsaison. In den nächsten Wochen klingelt bei Heizungsbauern das Telefon.

Drei Angaben, die jetzt stimmen müssen: Notdienst-Zeiten mit Gültig-ab, Einsatzgebiet, Ansprechpartner in der Disposition.

Einmal eintragen, mit Datum. Statt fünf Portale mit fünf Ständen.";2026-09-28;19:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Vom Flyer zum Auftrag sind es drei Sprünge:

Flyer → Suche.
Suche → Anruf.
Anruf → Termin.

Bei jedem Sprung gehen Angaben verloren, wenn sie nicht übereinstimmen. Eine Adresse, die auf allen drei Stationen dieselbe ist, verliert nichts.";2026-09-28;21:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Der teuerste Fehler ist nicht die falsche Angabe. Es ist die Änderung, die niemand bemerkt hat.

Die Nummer, die seit März ins Leere läuft. Der Ansprechpartner, der seit Juni nicht mehr da ist.

Ein Datum an jeder Angabe macht Unbemerktes sichtbar – zuerst für Sie selbst.";2026-09-29;08:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Welche drei Angaben zeigen Sie einem neuen Kunden zuerst?

Die meisten sagen: Leistungen, Referenzen, Preise.

Der Kunde will zuerst wissen: Gibt es euch wirklich, wer ist zuständig, ist das aktuell. Erst dann interessiert ihn, was Sie können.";2026-09-29;09:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Begriff des Tages: Lieferantenstammdaten.

Der Datensatz, mit dem ein Kunde Sie in seinem System anlegt – einmal erfasst, jahrelang nicht angefasst.

Ändert sich bei Ihnen etwas, weicht Ihre Rechnung von den Stammdaten ab. Eine öffentliche, datierte Quelle gibt dem Einkauf etwas, gegen das er abgleichen kann.";2026-09-29;11:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Auf jedes Angebot gehören:

Firmierung wie im Register.
Registergericht und -nummer.
Sitz.
USt-IdNr.
Ansprechpartner mit Funktion.

Und eine Adresse, an der der Kunde das alles mit Datum nachprüfen kann. Dann ist das Angebot nicht nur gut, sondern auch prüfbar.";2026-09-29;12:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Wenn jemand unsere Registernummer braucht, kann er ja fragen.“

Kann er. Tut er meist nicht. Er nimmt den Anbieter, bei dem er nicht fragen muss.

„Auf Anfrage“ ist eine Hürde. Nicht hoch – aber hoch genug.";2026-09-29;14:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Eine Firma, fünf Telefonnummern im Netz:

Die Festnetznummer von 2015. Die Handynummer des Ex-Geschäftsführers. Die Nummer der alten Filiale. Eine Fax-Nummer. Und die richtige.

Der Kunde wählt eine. Statistisch die falsche.";2026-09-29;15:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Fünf Gründe, warum Angebote an der Firmierung scheitern:

1. Rechtsform fehlt oder ist falsch
2. Schreibweise weicht vom Register ab
3. Alte Firmierung im Briefkopf
4. Marke statt Firma genannt
5. Verschiedene Namen auf Angebot, Website, Rechnung

Alle fünf sind vermeidbar – mit einer Quelle, aus der alle abschreiben.";2026-09-29;17:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Referenzen und Nachweise im Profil:

So nicht: „Über 500 zufriedene Kunden“ ohne Beleg.
So nicht: Logos von Firmen, die nie zugestimmt haben.

So ja: konkrete, freigegebene Referenzen – und daneben klar getrennt, was ein Unabhängiger geprüft hat und was Selbstauskunft ist.";2026-09-29;18:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Ab 1. Oktober gelten in vielen Gasthäusern die Winterzeiten. Terrasse zu, Küche früher aus, montags Ruhetag.

An der Tür steht das schnell. Online zeigt die Karte noch die Sommerzeiten.

Zeiten einmal eintragen, mit Gültig-ab-Datum. Alle anderen Stellen verweisen darauf.";2026-09-29;20:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Drei Prüfquellen hat der Einkauf:

Die Auskunftei – zeigt Bonität, kostet Geld.
Das Registerportal – zeigt Registerdaten, nicht mehr.
Das Unternehmensprofil – zeigt Identität, Ansprechpartner, Aktualität, mit Datum.

Erst alle drei zusammen ergeben ein Bild. Das dritte ist das einzige, das Sie selbst in der Hand haben.";2026-09-29;21:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Letzter Tag im Q3. Kurze Frage:

Was hat sich in den letzten drei Monaten bei Ihnen geändert – im Team, bei Standorten, bei Zeiten, in der Vertretung?

Und wo steht das schon?";2026-09-30;07:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Nachvollziehbar schlägt hübsch.

Eine schöne Website ohne Registernummer verliert gegen eine nüchterne Seite mit Datum und Prüfvermerk – bei jedem, der etwas entscheiden muss.

Design gewinnt Aufmerksamkeit. Nachvollziehbarkeit gewinnt Aufträge.";2026-09-30;09:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Begriff des Tages: Unternehmensgegenstand.

Der im Register eingetragene Zweck des Unternehmens – oft in einem Satz von 1998.

Banken und Behörden lesen ihn. Kunden lesen Ihre tatsächlichen Leistungen. Beides sollte an einer Adresse stehen – und zueinander passen.";2026-09-30;10:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Tipp fürs Q4: Legen Sie einen festen Termin fest. Monatserster, 5 Minuten.

Profil öffnen, Angaben durchsehen, bestätigen.

Wer Sie im Oktober prüft, sieht „bestätigt am 1. Oktober“. Das ist der Unterschied zwischen „irgendwann eingetragen“ und „gilt heute“.";2026-09-30;12:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Was öffentliche Registerdaten über ein Unternehmen sagen: Firmierung, Sitz, Rechtsform, Vertretung.

Was sie nicht sagen: wer ans Telefon geht, was das Unternehmen heute leistet, wann es geöffnet hat.

Genau deshalb tragen die aus Registerdaten angelegten Profile auf MainProfil den Hinweis „Noch nicht vom Inhaber bestätigt“. Der Inhaber ergänzt kostenlos, was fehlt – oder lässt korrigieren bzw. entfernen.";2026-09-30;13:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Erst wenn alles perfekt ist, geht das Profil online.“

Dann geht es nie online.

Besser: die vier Kernangaben heute – Firmierung, Sitz, Vertretung, Kontakt – mit Datum. Der Rest wächst. Ein unvollständiges Profil mit Datum ist mehr wert als ein perfektes, das es nicht gibt.";2026-09-30;15:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Ein Kunde ruft an: „Ich möchte mit Herrn Schulz sprechen, er steht bei Ihnen als Ansprechpartner.“

Herr Schulz ist seit acht Monaten beim Wettbewerber.

Niemand hat es böse gemeint. Nur hat niemand die eine Stelle gepflegt, von der alle abschreiben.";2026-09-30;16:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
