Text;Date;Time;Draft;Facebook;Twitter;LinkedIn;GBP;Instagram;Pinterest;TikTok;YouTube;Threads;Bluesky;Picture Url 1;Picture Url 2;Shortener;Instagram Post Type;Facebook Post Type;First Comment Text
"Aufs Firmenschild gehört erstaunlich wenig – weil sich alles ändern kann, was man hineinfräst.

So nicht: sämtliche Öffnungszeiten auf die Scheibe lackieren (spätestens beim ersten Brückentag stimmt es nicht mehr). Die Handynummer des Inhabers ins Schaufenster. Eine Leistungsliste in 8-Punkt-Schrift. Ein QR-Code ohne Beschriftung – niemand scannt, was er nicht einordnen kann.

So ja: Name, Logo und eine Adresse zum Nachlesen. Die zentrale Rufnummer. Ein kurzer Hinweis auf die Profilseite. Und alles, was sich ändert, digital pflegen – mit Datum.

Das Schild zeigt, dass es Sie gibt. Das Profil zeigt, was heute gilt.

Speichern für die nächste Schild- oder Fahrzeugbeschriftung.

https://mainprofil.com/ig

#Handwerk #Ladengeschäft #Beschriftung #KMU #MainProfil";2026-10-04;15:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-04/2026-10-04-ig-03.png;;FALSE;POST;;
"Ein Profil trägt zwei Arten von Angaben, und die Unterscheidung ist der eigentliche Punkt.

Stufe eins: selbst gepflegt. Leistungen, Ansprechpartner, Zeiten, Einsatzgebiet. Diese Angaben kennt nur das Unternehmen selbst, niemand sonst könnte sie liefern. Sie sind deshalb nicht weniger wert – sie tragen ein Datum, und das genügt für den Alltag.

Stufe zwei: unabhängig bestätigt. Identität, Firmierung, Registerdaten, Vertretung. Diese Angaben werden gegen Quellen geprüft, die nicht vom Unternehmen stammen. Sie sind nicht kaufbar, vom Tarif getrennt, laufen ab und werden erneuert.

Probleme entstehen dort, wo beides vermischt wird – wenn ein Siegel so aussieht, als gälte es für alles. Deshalb stehen die Stufen sichtbar nebeneinander, statt ineinander.

Verifizierung ist übrigens weder eine Zertifizierung noch eine Empfehlung. Sie sagt: Dieses Unternehmen ist, wer es zu sein behauptet.

Wo in Ihren Prüfprozessen verlassen Sie sich heute auf Selbstauskünfte, ohne dass es ausgewiesen ist?

https://mainprofil.com/li

#Verifizierung #Selbstauskunft #Compliance #B2B #MainProfil";2026-10-04;16:45:00;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-04/2026-10-04-li-03.png;;FALSE;;;
"„Unser Betrieb steht zweimal im Netz.“ Das hören wir oft – und es ist fast nie jemandes Schuld.

Dubletten sind meistens die Spur von etwas: einem Umzug, einer Umfirmierung, einem alten Datenimport, einer anderen Schreibweise mit oder ohne GmbH.

Was dann passiert, in drei Schritten:

Erkennen – gleiche Registernummer, ähnliche Anschrift oder derselbe Name in anderer Schreibweise fallen auf.

Zusammenführen – der gepflegte Eintrag bleibt bestehen, der andere verweist darauf. Gelöscht wird nichts, damit alte Links weiter funktionieren.

Datieren – der zusammengeführte Eintrag bekommt einen neuen Stand, damit nachvollziehbar bleibt, wann das passiert ist.

Ist Ihnen schon einmal aufgefallen, dass es Ihren Betrieb irgendwo doppelt gibt?

https://mainprofil.com/fb

#Dubletten #Unternehmensdaten #Datenpflege #KMU #MainProfil";2026-10-04;17:30:00;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-04/2026-10-04-fb-03.png;;FALSE;;POST;
"Fünf Minuten am Sonntagabend, die Ihnen die Woche leichter machen:

1. Stimmen die Zeiten für diese Woche – inklusive Sondertermine?
2. Ist der Ansprechpartner, der dort steht, diese Woche überhaupt da?
3. Gibt es eine Änderung von Freitag, die noch nirgends steht?
4. Sind Termine eingetragen, an denen Sie erreichbar oder eben nicht erreichbar sind?
5. Datum der letzten Bestätigung aktualisieren.

Nichts davon ist aufwendig. Der Punkt ist die Regelmäßigkeit: Was einmal pro Woche angesehen wird, veraltet nicht.

Speichern und zur Sonntagsroutine machen.

https://mainprofil.com/ig

#Wochenstart #Unternehmensdaten #Routine #KMU #MainProfil";2026-10-04;19:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-04/2026-10-04-ig-04.png;;FALSE;POST;;
"Bevor Sie Ihr Profil übernehmen, steht schon etwas darin – und zwar genau das, was öffentlich ist.

Firmierung. Rechtsform. Sitz laut Register. Angelegt aus öffentlichen Registerdaten (OpenCorporates / offeneregister.de), gekennzeichnet mit „Noch nicht vom Inhaber bestätigt“.

Was nicht darin steht: Ihre Leistungen. Ihre Ansprechpartner. Ihr Einsatzgebiet. Ihre Zeiten. Also alles, was ein Kunde eigentlich sucht.

Das ist der ganze Unterschied zwischen einer Hülle und einem Profil. Die Hülle liefert die öffentliche Quelle, den Rest kann nur der Betrieb selbst ergänzen – kostenlos, ohne Kreditkarte. Die Übernahme wird geprüft, damit niemand ein fremdes Profil beansprucht.

Wer nicht möchte, lässt Angaben korrigieren oder das Profil entfernen – auch ohne Konto.

Speichern und in einer ruhigen Minute nachsehen.

https://mainprofil.com/ig/uebernehmen

#MainProfil #Unternehmensprofil #Registerdaten #RheinMain #MainTauber";2026-10-05;07:45:00;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-05/2026-10-05-ig-01.png;;FALSE;POST;;
"Ein Lieferanten-Onboarding scheitert selten am Preis. Es hängt an fünf Angaben, die niemand vorsätzlich verschweigt – sie stehen nur nirgends.

1. Die abweichende Rechnungsanschrift. Sitz, Lieferadresse und Rechnungsanschrift fallen häufiger auseinander, als die Maske vorsieht.

2. Die Vertretungsberechtigung mit Gültig-ab-Datum. „Geschäftsführer“ genügt nicht, wenn zwei gemeinsam zeichnen.

3. Ein zuständiger Ansprechpartner statt eines Sammelpostfachs. Ein info@ verlängert jede Rückfrage um einen Tag.

4. Die USt-IdNr. in exakt der Schreibweise, in der sie geprüft wird – Abweichungen erzeugen automatische Fehlermeldungen.

5. Der Stand der Angaben. Ohne Datum muss der Einkauf jede Angabe neu bestätigen lassen, auch die, die seit Jahren gilt.

Alle fünf sind vorab lesbar, wenn sie an einer dauerhaften Adresse mit Datum stehen – dann wird aus Erfragen ein Abgleich.

Welcher dieser fünf Punkte kostet Sie im Onboarding die meiste Zeit?

https://mainprofil.com/li

#Einkauf #Onboarding #Lieferantenmanagement #Compliance #MainProfil";2026-10-05;08:00:00;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-05/2026-10-05-li-01.png;;FALSE;;;
"Montagmorgen. Im Postfach liegen die Anfragen vom Wochenende – und die Hälfte davon lässt sich nicht beantworten, weil Angaben fehlen.

Drei Tipps, die das abkürzen:

1. Erst sortieren, dann antworten. Was fehlt in den Anfragen? Meistens immer dasselbe: Ort, Termin, Umfang. Wenn Sie das wissen, können Sie es vorwegnehmen.

2. Standardangaben einmal öffentlich hinterlegen statt zwölfmal tippen: Zeiten, Einsatzgebiet, welche Leistungen Sie überhaupt anbieten. Ein Satz mit Verweis ersetzt einen Absatz.

3. Ansprechpartner mit Funktion nennen. Dann landet die Antwort direkt bei der richtigen Person – und nicht noch einmal bei Ihnen.

Das Ziel ist nicht, weniger zu antworten. Es ist, nicht dreimal dasselbe zu schreiben.

Wie viele Anfragen liegen bei Ihnen montags im Postfach – und wie viele davon sind vollständig?

https://mainprofil.com/fb

#Wochenstart #Anfragen #Handwerk #KMU #MainProfil";2026-10-05;08:30:00;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-05/2026-10-05-fb-01.png;;FALSE;;POST;
"Begriff erklärt: ladungsfähige Anschrift.

Gemeint ist die Anschrift, unter der ein Unternehmen tatsächlich erreichbar ist und unter der Post rechtswirksam zugestellt werden kann. Ein Postfach reicht dafür nicht, eine reine Paketstation ebenfalls nicht.

Sie gehört ins Impressum – und sie ist nicht automatisch dieselbe wie Ihre Lieferadresse, Ihre Rechnungsanschrift oder der Sitz laut Register. In der Praxis fallen diese vier häufiger auseinander, als man denkt: Werkstatt hier, Büro dort, Rechnungen über die Steuerkanzlei.

Deshalb stehen sie im Profil getrennt voneinander, jede mit eigenem Datum. Wer prüft, sieht sofort, welche Adresse wofür gilt – und muss nicht raten.

Speichern für den nächsten Impressums-Check.

https://mainprofil.com/ig

#Impressum #Anschrift #Rechtliches #KMU #MainProfil";2026-10-05;11:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-05/2026-10-05-ig-02.png;;FALSE;POST;;
"Das vierte Quartal ist die Zeit, in der Unternehmensangaben systematisch gelesen werden – meistens ohne dass jemand darüber informiert.

Oktober: Budget- und Rahmenverträge. Lieferantenlisten werden für das Folgejahr bereinigt. Wer nicht eindeutig zuzuordnen ist, fällt zuerst auf – und manchmal heraus.

November: Ausschreibungen und Angebote. Hier zählt Genauigkeit: Firmierung exakt wie im Register, Vertretungsberechtigung nachvollziehbar, Anschrift eindeutig. Formfehler sind der häufigste Ausschlussgrund, nicht der Preis.

Dezember: Jahresabschluss und Stammdatenlauf. Abweichungen fallen jetzt gesammelt auf, weil Systeme abgeglichen werden. Was das Jahr über unbemerkt blieb, wird zur Rückfrage.

Drei Termine, ein Muster: In allen drei Fällen entscheidet, ob Ihre Angaben mit Datum und geprüfter Identität an einer Stelle liegen – oder ob jemand sie zusammensuchen muss.

Welcher dieser drei Termine erzeugt bei Ihnen die meisten Rückfragen?

https://mainprofil.com/li

#Q4 #Einkauf #Ausschreibung #Stammdaten #MainProfil";2026-10-05;12:15:00;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-05/2026-10-05-li-02.png;;FALSE;;;
"Mythos: „Uns gibt es seit vierzig Jahren. Da fragt niemand mehr nach.“

Doch – nur eben nicht die, die Sie kennen.

Gefragt wird von dem neuen Einkäufer, der Ihre Firma zum ersten Mal in der Lieferantenliste sieht. Von der Bankberaterin, die den Vorgang übernommen hat. Vom Kunden, der zum ersten Mal bestellt und sich vorher kurz vergewissert.

Diese Leute prüfen nicht Ihr Alter. Sie prüfen, ob die Angaben, die sie finden, aktuell sind – und ob sie zueinander passen. Ein Betrieb mit langer Geschichte hat dabei sogar ein besonderes Risiko: Über die Jahre sammeln sich alte Einträge, frühere Anschriften und Ansprechpartner, die längst im Ruhestand sind.

Lange am Markt zu sein ist ein Argument. Es ist nur keins, das man nachschlagen kann.

Wie oft entdecken Sie noch alte Einträge über Ihren Betrieb aus früheren Jahren?

https://mainprofil.com/fb

#Familienunternehmen #Mittelstand #Unternehmensdaten #Vertrauen #MainProfil";2026-10-05;13:00:00;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-05/2026-10-05-fb-02.png;;FALSE;;POST;
"Vier Angaben, die auf jede Auftragsbestätigung gehören – und die erstaunlich oft fehlen:

Wer: die Firmierung exakt wie im Register. Nicht die Kurzform, die alle benutzen.

Wohin: Liefer- und Rechnungsanschrift getrennt. Beides in einem Feld ist die häufigste Ursache für liegengebliebene Rechnungen.

Wer zeichnet: Name und Funktion, nicht nur „i. A.“. Die Buchhaltung Ihres Kunden muss wissen, wer das bestätigt hat.

Seit wann: Datum und Gültigkeit. Ohne das ist unklar, welche Version gilt, wenn zwei Fassungen im Umlauf sind.

Wer diese vier Angaben ohnehin an einer datierten Adresse pflegt, kopiert sie nur noch.

Speichern und mit der letzten Bestätigung vergleichen.

https://mainprofil.com/ig

#Auftragsbestätigung #Rechnung #Buchhaltung #B2B #MainProfil";2026-10-05;15:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-05/2026-10-05-ig-03.png;;FALSE;POST;;
"Im Einkauf tauchen regelmäßig zwei Einträge auf, die dasselbe Unternehmen zu meinen scheinen. Drei Fälle sind möglich – und sie haben sehr unterschiedliche Folgen.

Dublette: gleiche Registernummer, kein neuer Name, kein neues Datum. Ein Verwaltungsartefakt, meistens aus einem Import oder einer anderen Schreibweise. Folge: zusammenführen, nichts weiter.

Umfirmierung: gleiche Registernummer, neuer Name, neues Gültig-ab-Datum. Das Unternehmen ist identisch, die Bezeichnung nicht. Folge: Verträge laufen weiter, Stammdaten müssen nachgezogen werden.

Neugründung: neue Registernummer, neuer Name, neues Datum. Ein anderer Rechtsträger. Folge: neue Prüfung, neue Freigabe, keine Übernahme alter Konditionen.

Die Unterscheidung hängt an zwei Feldern: Registernummer und Gültig-ab-Datum. Stehen sie nicht dabei, wird geraten – und geraten wird im Zweifel falsch.

Ein Profil, das alte Angaben lesbar hält und Zusammenführungen kenntlich macht, beantwortet die Frage ohne Rückruf.

Wie erkennen Sie in Ihren Systemen heute eine Umfirmierung – automatisch oder erst bei der Rechnung?

https://mainprofil.com/li

#Stammdaten #Einkauf #Registerdaten #Dubletten #MainProfil";2026-10-05;16:30:00;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-05/2026-10-05-li-03.png;;FALSE;;;
"Ein Kollege hört auf. Im Betrieb ist das nach zwei Wochen geregelt – im Netz nach zwei Jahren noch nicht.

Sein Name steht weiterhin im Branchenportal von 2019, in einer alten Pressemitteilung, im Messekatalog, im Verbandsverzeichnis, im PDF-Prospekt und auf einer Ausschreibungsplattform, bei der sich niemand mehr an das Passwort erinnert.

Das ist niemandem vorzuwerfen. Diese Einträge lassen sich schlicht nicht alle pflegen.

Was hilft, ist eine gepflegte Adresse, auf die alles andere verweist. Dann steht der aktuelle Ansprechpartner mit Funktion und Datum an einer Stelle – und die alten Einträge werden zu dem, was sie sind: Archiv.

Wie lange hat es bei Ihnen zuletzt gedauert, bis ein Personalwechsel überall angekommen war?

https://mainprofil.com/fb

#Ansprechpartner #Datenpflege #Mittelstand #KMU #MainProfil";2026-10-05;17:30:00;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-05/2026-10-05-fb-03.png;;FALSE;;POST;
"Ein Profil ist kein Auftritt. Es ist eine Auskunft.

Ein Auftritt will gefallen. Er darf gestalten, weglassen, betonen – dafür ist er da.

Eine Auskunft hat eine andere Aufgabe: Sie muss stimmen. Und sie muss dazusagen, wann sie zuletzt geprüft wurde, sonst ist sie nur eine Behauptung mit besserem Layout.

Drei Dinge machen den Unterschied: eine dauerhafte Adresse, die sich nicht ändert. Ein Datum an jeder Angabe. Und eine Identität, die unabhängig geprüft wurde – nicht kaufbar, vom Tarif getrennt, mit Ablauf.

Deshalb sieht ein gutes Profil eher aus wie ein Nachschlagewerk als wie eine Kampagne.

Folgen, wenn Sie diese Sicht auf Unternehmensdaten teilen.

https://mainprofil.com/ig

#Unternehmensdaten #Vertrauen #Verifizierung #B2B #MainProfil";2026-10-05;19:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;https://raw.githubusercontent.com/mainprofil-app/mainprofil-social-assets/main/2026-10-05/2026-10-05-ig-04.png;;FALSE;POST;;
